datasetKey	searchQuery	publisherKey	title	publisher	datasetCategory
07dd136a-13f2-4814-aa0e-f4cf2b0c73f5	percentNN_0.6619_countNN_92_distanceNN_0.05	NA	Enquête chasse de la grande faune forestière de Guyane - Enquête chasse 2000 en Guyane pour la mission parc (ONCFS)	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
07dd136a-13f2-4814-aa0e-f4cf2b0c73f5	percentNN_0.741_countNN_103_distanceNN_0.05	NA	Enquête chasse de la grande faune forestière de Guyane - Enquête chasse 2000 en Guyane pour la mission parc (ONCFS)	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
8d53b914-0bd6-4b6d-a3e0-05e4407e7331	percentNN_0.9957_countNN_233_distanceNN_0.09	NA	Flore du Limousin	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
8d53b914-0bd6-4b6d-a3e0-05e4407e7331	percentNN_0.9915_countNN_232_distanceNN_0.09	NA	Flore du Limousin	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
7395bdf3-79d7-4ab1-b2a8-f02a18d344b8	percentNN_0.6457_countNN_113_distanceNN_0.09	NA	Loup 2011 présence occasionnelle communale (réseau Loup-Lynx ONCFS)	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
7395bdf3-79d7-4ab1-b2a8-f02a18d344b8	percentNN_0.64_countNN_112_distanceNN_0.09	NA	Loup 2011 présence occasionnelle communale (réseau Loup-Lynx ONCFS)	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
538c6ee9-eb5e-4420-abca-7f1ec1ed443a	percentNN_0.7591_countNN_520_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Faisan commun 2007 - 2011 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
538c6ee9-eb5e-4420-abca-7f1ec1ed443a	percentNN_0.762_countNN_522_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Faisan commun 2007 - 2011 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
6f0b2ce0-d93c-4e9b-a4ad-8f623d60bc14	percentNN_0.6866_countNN_46_distanceNN_0.09	NA	ONCFS Réseau Ours brun - Ours 2010 présence Occasionnelle Mailles 10km LAEA Réseau Ours brun ONCFS	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
6f0b2ce0-d93c-4e9b-a4ad-8f623d60bc14	percentNN_0.6866_countNN_46_distanceNN_0.09	NA	ONCFS Réseau Ours brun - Ours 2010 présence Occasionnelle Mailles 10km LAEA Réseau Ours brun ONCFS	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
c6a51631-8db6-453a-ba79-0d89d0376efd	percentNN_0.4701_countNN_55_distanceNN_0.09	NA	Réseau Loup - Lynx ONCFS - Lynx 2003 présence Occasionnelle Mailles 10km Réseau Loup-Lynx ONCFS	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
c6a51631-8db6-453a-ba79-0d89d0376efd	percentNN_0.4701_countNN_55_distanceNN_0.09	NA	Réseau Loup - Lynx ONCFS - Lynx 2003 présence Occasionnelle Mailles 10km Réseau Loup-Lynx ONCFS	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
b5cfc7f3-bb6a-40a5-98e3-8ce11753331e	percentNN_0.7907_countNN_34_distanceNN_0.09	NA	ONCFS Réseau Ours brun - Ours 2010 présence Régulière Mailles 10km LAEA Réseau Ours brun ONCFS	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
b5cfc7f3-bb6a-40a5-98e3-8ce11753331e	percentNN_0.7907_countNN_34_distanceNN_0.09	NA	ONCFS Réseau Ours brun - Ours 2010 présence Régulière Mailles 10km LAEA Réseau Ours brun ONCFS	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
902941c5-ca49-4736-b28a-4627b8ca5497	percentNN_0.8339_countNN_773_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Corneille noire 2011 - 2015 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
902941c5-ca49-4736-b28a-4627b8ca5497	percentNN_0.8371_countNN_776_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Corneille noire 2011 - 2015 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
aabe45aa-8827-4450-b5ca-db92acb7d420	percentNN_0.4603_countNN_58_distanceNN_0.09	NA	Réseau Loup - Lynx ONCFS - Lynx 2006 présence Occasionnelle Mailles 10km Réseau Loup-Lynx ONCFS	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
aabe45aa-8827-4450-b5ca-db92acb7d420	percentNN_0.4603_countNN_58_distanceNN_0.09	NA	Réseau Loup - Lynx ONCFS - Lynx 2006 présence Occasionnelle Mailles 10km Réseau Loup-Lynx ONCFS	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
df14b969-829f-42ad-afe5-50d5c9ed28a6	percentNN_0.6242_countNN_93_distanceNN_0.09	NA	Loup 2009 présence occasionnelle communale (réseau Loup-Lynx ONCFS)	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
df14b969-829f-42ad-afe5-50d5c9ed28a6	percentNN_0.6242_countNN_93_distanceNN_0.09	NA	Loup 2009 présence occasionnelle communale (réseau Loup-Lynx ONCFS)	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
5b102996-823d-45a8-9fc4-451172e33856	percentNN_0.9438_countNN_84_distanceNN_0.09	NA	Association naturaliste d'étude et de protection des écosystèmes CAUDALIS - Données Faune ANEPE Caudalis 2017	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
5b102996-823d-45a8-9fc4-451172e33856	percentNN_0.9438_countNN_84_distanceNN_0.09	NA	Association naturaliste d'étude et de protection des écosystèmes CAUDALIS - Données Faune ANEPE Caudalis 2017	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
54ec89c0-ad08-4a9a-a907-1539e7e7e44b	percentNN_0.8219_countNN_757_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Tourterelle turque 2006 - 2010 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
54ec89c0-ad08-4a9a-a907-1539e7e7e44b	percentNN_0.8252_countNN_760_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Tourterelle turque 2006 - 2010 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
fb5af424-df60-44ab-a3b6-2063242152f0	percentNN_0.5179_countNN_130_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Perdrix rouge 2010 - 2014 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
fb5af424-df60-44ab-a3b6-2063242152f0	percentNN_0.51_countNN_128_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Perdrix rouge 2010 - 2014 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
b6e40b0d-69c0-4cb0-aabc-0a74fe2a06cf	percentNN_0.8453_countNN_847_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Pigeon ramier 2010 - 2014 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
b6e40b0d-69c0-4cb0-aabc-0a74fe2a06cf	percentNN_0.8503_countNN_852_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Pigeon ramier 2010 - 2014 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
79b2d54f-b49a-4e38-80b2-85a41d16af53	percentNN_0.8026_countNN_61_distanceNN_0.09	NA	Réseau Loup - Lynx ONCFS - Lynx 2014 présence Régulière Mailles_10km_LAEA Réseau Loup-Lynx ONCFS	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
79b2d54f-b49a-4e38-80b2-85a41d16af53	percentNN_0.8026_countNN_61_distanceNN_0.09	NA	Réseau Loup - Lynx ONCFS - Lynx 2014 présence Régulière Mailles_10km_LAEA Réseau Loup-Lynx ONCFS	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
89fc269f-ace2-455b-8d3e-7bcb5cbc8d26	percentNN_0.9286_countNN_52_distanceNN_0.09	NA	Données Ligue de protection des oiseaux de Touraine - Données 2015 de la Ligue pour la Protection des Oiseaux de Touraine	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
89fc269f-ace2-455b-8d3e-7bcb5cbc8d26	percentNN_0.9286_countNN_52_distanceNN_0.09	NA	Données Ligue de protection des oiseaux de Touraine - Données 2015 de la Ligue pour la Protection des Oiseaux de Touraine	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
ced03f6f-f726-4f1a-9025-0b135bcb9eac	percentNN_0.4706_countNN_56_distanceNN_0.09	NA	Réseau Loup - Lynx ONCFS - Lynx 2001 présence Occasionnelle Mailles 10km Réseau Loup-Lynx ONCFS	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
ced03f6f-f726-4f1a-9025-0b135bcb9eac	percentNN_0.4706_countNN_56_distanceNN_0.09	NA	Réseau Loup - Lynx ONCFS - Lynx 2001 présence Occasionnelle Mailles 10km Réseau Loup-Lynx ONCFS	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
bd37eb97-5d23-4ab7-8a8f-b94774c33db4	percentNN_0.8_countNN_616_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Alouette des champs 1997 - 2001 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
bd37eb97-5d23-4ab7-8a8f-b94774c33db4	percentNN_0.7987_countNN_615_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Alouette des champs 1997 - 2001 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
1a773212-92f8-4a60-b8f6-6b47e3c73245	percentNN_0.6743_countNN_207_distanceNN_0.09	NA	Loup 2016 présence occasionnelle communale (réseau Loup-Lynx ONCFS)	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
1a773212-92f8-4a60-b8f6-6b47e3c73245	percentNN_0.6678_countNN_205_distanceNN_0.09	NA	Loup 2016 présence occasionnelle communale (réseau Loup-Lynx ONCFS)	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
728aae95-c347-4a16-b7fa-e865f035a6d7	percentNN_0.8049_countNN_33_distanceNN_0.09	NA	ONCFS Réseau Ours brun - Ours 2008 présence Régulière Mailles_10km_LAEA Réseau Ours brun ONCFS	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
728aae95-c347-4a16-b7fa-e865f035a6d7	percentNN_0.8049_countNN_33_distanceNN_0.09	NA	ONCFS Réseau Ours brun - Ours 2008 présence Régulière Mailles_10km_LAEA Réseau Ours brun ONCFS	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
f1254d00-734a-42c0-a5cb-550e1ca26594	percentNN_0.6912_countNN_47_distanceNN_0.09	NA	Réseau Loup - Lynx ONCFS - Lynx 2003 présence Régulière Mailles 10km Réseau Loup-Lynx ONCFS	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
f1254d00-734a-42c0-a5cb-550e1ca26594	percentNN_0.6912_countNN_47_distanceNN_0.09	NA	Réseau Loup - Lynx ONCFS - Lynx 2003 présence Régulière Mailles 10km Réseau Loup-Lynx ONCFS	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
68340cac-348a-4ac9-9d15-6e34139f7df9	percentNN_0.8177_countNN_713_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Geai des chênes 2009 - 2013 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
68340cac-348a-4ac9-9d15-6e34139f7df9	percentNN_0.8234_countNN_718_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Geai des chênes 2009 - 2013 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
4f19d152-735f-4286-9c6d-650404dbd18c	percentNN_0.9474_countNN_360_distanceNN_0.09	NA	Regroupement d'études et d'inventaires-Regroupement de données amphibiens et reptiles récoltées sur la période de 1983-2014 par Cistude Nature	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
4f19d152-735f-4286-9c6d-650404dbd18c	percentNN_0.9474_countNN_360_distanceNN_0.09	NA	Regroupement d'études et d'inventaires-Regroupement de données amphibiens et reptiles récoltées sur la période de 1983-2014 par Cistude Nature	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
38b496a8-65cf-4278-b4f1-3be314bba3af	percentNN_0.8824_countNN_45_distanceNN_0.09	NA	Inventaires écologiques des Grands Projets du Sud-Ouest (GPSO) 2010-2013 - Projets de LGV Bordeaux-Toulouse et Bordeaux-Hendaye - Inventaires floristiques des Grands Projets du Sud-Ouest (GPSO) 2010-2013	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
38b496a8-65cf-4278-b4f1-3be314bba3af	percentNN_0.8824_countNN_45_distanceNN_0.09	NA	Inventaires écologiques des Grands Projets du Sud-Ouest (GPSO) 2010-2013 - Projets de LGV Bordeaux-Toulouse et Bordeaux-Hendaye - Inventaires floristiques des Grands Projets du Sud-Ouest (GPSO) 2010-2013	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
16f8fcde-0026-4b65-9a1f-d0f5bfe34859	percentNN_0.448_countNN_56_distanceNN_0.09	NA	Réseau Loup - Lynx ONCFS - Lynx 2014 présence Occasionnelle Mailles_10km_LAEA Réseau Loup-Lynx ONCFS	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
16f8fcde-0026-4b65-9a1f-d0f5bfe34859	percentNN_0.48_countNN_60_distanceNN_0.09	NA	Réseau Loup - Lynx ONCFS - Lynx 2014 présence Occasionnelle Mailles_10km_LAEA Réseau Loup-Lynx ONCFS	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
0f61447b-f8dc-40cb-bc20-2e57c6a98f26	percentNN_0.8244_countNN_770_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Tourterelle turque 2009 - 2013 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
0f61447b-f8dc-40cb-bc20-2e57c6a98f26	percentNN_0.8298_countNN_775_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Tourterelle turque 2009 - 2013 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
ddaf56d8-8d92-457e-b4c4-62a2802672f6	percentNN_0.7277_countNN_465_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Faisan commun 2006 - 2010 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
ddaf56d8-8d92-457e-b4c4-62a2802672f6	percentNN_0.7277_countNN_465_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Faisan commun 2006 - 2010 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
79f4fa93-c0b7-41f8-80bf-51de540041d6	percentNN_0.8344_countNN_766_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Corneille noire 2007 - 2011 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
79f4fa93-c0b7-41f8-80bf-51de540041d6	percentNN_0.8366_countNN_768_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Corneille noire 2007 - 2011 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
5c85ff42-2109-4b81-87da-6d41ab68e369	percentNN_0.7905_countNN_600_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Grive draine 2003 - 2007 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
5c85ff42-2109-4b81-87da-6d41ab68e369	percentNN_0.7866_countNN_597_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Grive draine 2003 - 2007 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
17167110-dddf-4c70-adde-2ecc46829521	percentNN_0.6646_countNN_1159_distanceNN_0.09	NA	Fourmis de France métropolitaine : données AntArea	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
17167110-dddf-4c70-adde-2ecc46829521	percentNN_0.6577_countNN_1147_distanceNN_0.09	NA	Fourmis de France métropolitaine : données AntArea	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
8226fe1c-2f7e-49f7-835c-ec01fc7e988b	percentNN_0.4056_countNN_58_distanceNN_0.09	NA	CardObs : Observations naturalistes issues de l'outil CardObs-Données arachnologiques de OGER Pierre	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
8226fe1c-2f7e-49f7-835c-ec01fc7e988b	percentNN_0.3986_countNN_57_distanceNN_0.09	NA	CardObs : Observations naturalistes issues de l'outil CardObs-Données arachnologiques de OGER Pierre	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
ffc67d3c-b2f4-43b8-81a8-ae31521c4a22	percentNN_0.7003_countNN_271_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Caille des blés 2011 - 2015 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
ffc67d3c-b2f4-43b8-81a8-ae31521c4a22	percentNN_0.6977_countNN_270_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Caille des blés 2011 - 2015 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
9894e987-6f00-495e-b512-1a5198fe9be5	percentNN_0.8291_countNN_723_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Geai des chênes 2008 - 2012 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
9894e987-6f00-495e-b512-1a5198fe9be5	percentNN_0.8326_countNN_726_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Geai des chênes 2008 - 2012 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
fe99edff-54d8-43b9-a25d-57964403efa6	percentNN_0.8583_countNN_2817_distanceNN_0.09	NA	Observatoire de la Biodiversité des Jardins (OBJ)-Données Observatoire des Papillons des Jardins	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
fe99edff-54d8-43b9-a25d-57964403efa6	percentNN_0.8562_countNN_2810_distanceNN_0.09	NA	Observatoire de la Biodiversité des Jardins (OBJ)-Données Observatoire des Papillons des Jardins	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
d02072fa-b7ea-4e04-bec6-d3b225a73083	percentNN_0.8346_countNN_767_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Corneille noire 2012 - 2016 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
d02072fa-b7ea-4e04-bec6-d3b225a73083	percentNN_0.8335_countNN_766_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Corneille noire 2012 - 2016 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
5a058b59-dc30-4b4b-9677-0cea5cdd2704	percentNN_0.772_countNN_237_distanceNN_0.09	NA	Données Benthos du Réseau des Stations et Observatoires Marins	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
5a058b59-dc30-4b4b-9677-0cea5cdd2704	percentNN_0.7622_countNN_234_distanceNN_0.09	NA	Données Benthos du Réseau des Stations et Observatoires Marins	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
86a0ff00-9a14-43e8-9122-6d234052ad75	percentNN_0.95_countNN_38_distanceNN_0.03	NA	Système d'Information sur la Nature et les Paysages d'Ile de France - Données du/de la naturaliste Le Fur Christine provenant de la base de donnée du SINP Île-de-France CETTIA	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
7f30bb49-f823-41af-9d01-1839a871bfa8	percentNN_0.8373_countNN_849_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Merle noir 2005 - 2009 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
7f30bb49-f823-41af-9d01-1839a871bfa8	percentNN_0.8422_countNN_854_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Merle noir 2005 - 2009 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
b6776c43-0f49-4018-8a96-22b28a3dd907	percentNN_0.8966_countNN_52_distanceNN_0.09	NA	Données chiroptères	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
b6776c43-0f49-4018-8a96-22b28a3dd907	percentNN_0.8966_countNN_52_distanceNN_0.09	NA	Données chiroptères	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
d8985124-0c96-4c95-9dcb-b7615bf96b1c	percentNN_0.8299_countNN_717_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Grive musicienne 2010 - 2014 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
d8985124-0c96-4c95-9dcb-b7615bf96b1c	percentNN_0.8345_countNN_721_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Grive musicienne 2010 - 2014 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
8e9c7b26-44c5-4d7b-ad70-eee51cb5d1dd	percentNN_0.9192_countNN_4073_distanceNN_0.09	NA	Amphibiens et Reptiles de France métropolitaine (Enquête 1)	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
8e9c7b26-44c5-4d7b-ad70-eee51cb5d1dd	percentNN_0.9167_countNN_4062_distanceNN_0.09	NA	Amphibiens et Reptiles de France métropolitaine (Enquête 1)	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
de69ada8-b46c-48c9-91ef-6171aa9b0b77	percentNN_0.8217_countNN_774_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Tourterelle turque 2012 - 2016 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
de69ada8-b46c-48c9-91ef-6171aa9b0b77	percentNN_0.827_countNN_779_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Tourterelle turque 2012 - 2016 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
d5ba4b26-8af9-4c4f-9ff2-514e76683fb4	percentNN_0.6716_countNN_180_distanceNN_0.09	NA	Loup 2015 présence occasionnelle communale (réseau Loup-Lynx ONCFS)	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
d5ba4b26-8af9-4c4f-9ff2-514e76683fb4	percentNN_0.6716_countNN_180_distanceNN_0.09	NA	Loup 2015 présence occasionnelle communale (réseau Loup-Lynx ONCFS)	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
e54fab29-8685-41b4-8fe7-796a5b9a3de5	percentNN_0.8323_countNN_844_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Merle noir 1998 - 2002 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
e54fab29-8685-41b4-8fe7-796a5b9a3de5	percentNN_0.8373_countNN_849_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Merle noir 1998 - 2002 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
bfcbfb83-db04-4a9b-9c51-4aecf60161aa	percentNN_0.6781_countNN_297_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Faisan commun 2004 - 2008 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
bfcbfb83-db04-4a9b-9c51-4aecf60161aa	percentNN_0.6826_countNN_299_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Faisan commun 2004 - 2008 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
